,Date,ADA_close,AVAX_close,FLOW_close,MANA_close,MATIC_close,SOL_close,TFUEL_close,Number of sales,Sales USD,Average USD,Active market wallets,Primary Sales,Secondary sales,Primary sales USD,Secondary sales USD,Unique buyers,Unique sellers
1207,2021-01-21,0.31094169,11.336848252,5.23172114556814,0.119426114,0.02868477,2.985540581,0.025010433,2236,589883.76,263.81,1506,1394,842,285430.81,304452.95,1006,684
1208,2021-01-22,0.350601683,12.729502008,5.835036267252108,0.156697781,0.031294915,3.3405474,0.027340005,2300,635686.2,276.39,1525,1101,1199,342570.5,293115.7,1011,705
1209,2021-01-23,0.345390444,12.863346291,5.973411542767676,0.192364853,0.033985339,3.505548351,0.029433377,2200,1499341.48,681.52,1638,1298,902,269458.16,1229883.32,1051,732
1210,2021-01-24,0.354175281,12.437354334,6.701327684198192,0.172674765,0.033204694,3.63751894,0.028473075,2382,1110071.92,466.03,1891,1286,1096,401770.39,708301.53,1117,940
1211,2021-01-25,0.344211268,12.21577807,7.319653642598419,0.165110272,0.033064352,3.713464092,0.029205382,1836,731206.17,398.26,1522,1035,801,279391.29,451814.88,901,743
1212,2021-01-26,0.344440765,12.185282734,6.905225657871361,0.168303061,0.043401661,4.039658896,0.033235492,3050,823645.69,270.05,1923,1819,1231,313255.44,510390.26,1241,865
1213,2021-01-27,0.312697937,11.159737809,6.443487593129675,0.14731403,0.0419858,3.692405892,0.029300871,2273,1149729.22,505.82,1749,1265,1008,451381.64,698347.58,1104,820
1214,2021-01-28,0.345810913,12.003784062,7.183794237,0.158452317,0.038754561,3.829965458,0.029369871,1619,779207.53,481.29,1339,962,657,440503.63,338703.89,834,580
1215,2021-01-29,0.348897317,11.618788038,6.417728597,0.154050598,0.040431562,3.900080728,0.02929245,2957,1223522.08,413.77,1574,1966,991,881245.17,342276.92,1076,633
1216,2021-01-30,0.362755038,12.019220165,9.012873335,0.156267338,0.039991686,4.263461306,0.02872002,6294,3122316.84,496.08,2477,5217,1077,2473670.41,648646.43,1855,761
1217,2021-01-31,0.346010448,13.424640381,9.754809205,0.154076331,0.038361835,4.257847389,0.027855692,8315,6757054.41,812.63,3061,7092,1223,5288286.4,1468768.02,2480,810
1218,2021-02-01,0.402698417,13.236791664,9.79506322,0.155094914,0.040919965,4.609795313,0.028761604,5601,7911414.9,1412.5,2814,4165,1436,5888447.27,2022967.63,2176,842
1219,2021-02-02,0.425869661,13.505730321,9.371657421,0.167266727,0.041102858,5.270184661,0.030222882,3712,6857278.64,1847.33,2325,1464,2248,1287313.62,5569965.02,1520,1109
1220,2021-02-03,0.441231214,14.941473484,8.888560528,0.17489295,0.04397327,5.734042835,0.032337152,2358,3375450.07,1431.49,1717,816,1542,435391.8,2940058.28,968,911
1221,2021-02-04,0.441578652,15.37946536,8.720108152,0.171829926,0.04751684,6.446743909,0.032435231,1922,3691940.52,1920.88,1581,904,1018,502223.31,3189717.21,958,742
1222,2021-02-05,0.534501503,17.88153234,10.668607256,0.214837488,0.056047943,6.684321346,0.035128752,1537,2112384.3,1374.36,1315,623,914,464688.27,1647696.03,743,693
1223,2021-02-06,0.621895971,17.958431031,10.412693704,0.228469487,0.05197992,6.11238116,0.034043153,2956,3017062.5,1020.66,1942,1828,1128,793599.47,2223463.03,1295,812
1224,2021-02-07,0.659104379,23.998547293,10.083469957,0.234071091,0.066833119,6.681040661,0.035402238,2472,2495873.93,1009.66,1682,1463,1009,811008.47,1684865.46,1043,756
1225,2021-02-08,0.68807965,30.478954795,10.073637988,0.236373416,0.071992397,7.930734648,0.03873984,1762,3999445.44,2269.83,1428,906,856,2162950.6,1836494.83,862,655
1226,2021-02-09,0.701340133,31.549401955,11.357158905,0.242429316,0.098647318,7.873897529,0.040687738,1485,2757238.39,1856.73,1438,522,963,610628.68,2146609.71,714,805
1227,2021-02-10,0.923462259,55.03262578,11.431204946,0.248248106,0.116524412,9.034004145,0.040565377,1054,1730888.22,1642.21,1079,450,604,499013.66,1231874.56,577,547
1228,2021-02-11,0.916993734,47.256188655,12.606411532,0.278683474,0.122882373,9.164049864,0.043111459,3594,3753310.24,1044.33,2403,1936,1658,1315617.76,2437692.48,1513,1097
1229,2021-02-12,0.91603375,49.174144498,14.663302395,0.303848379,0.121684445,9.257031487,0.045074123,2996,2004192.86,668.96,2045,1881,1115,511324.85,1492868.01,1334,905
1230,2021-02-13,0.894093503,44.3484678,14.796027372,0.341556139,0.111716314,8.749056961,0.053494974,3208,4187997.66,1305.49,2137,1820,1388,1312456.24,2875541.42,1383,953
1231,2021-02-14,0.844159012,39.00700788,17.676853812,0.312711764,0.101023474,8.751515416,0.057675563,3593,7469965.51,2079.03,2597,1826,1767,1767840.6,5702124.92,1557,1260
1232,2021-02-15,0.854407593,37.945011672,19.134143878,0.296726574,0.106470302,8.863170321,0.060227123,3523,6294484.3,1786.68,2590,1558,1965,1218327.41,5076156.89,1479,1331
1233,2021-02-16,0.866806902,36.608350793,19.203727772,0.289654308,0.108950692,8.308119548,0.058074492,4738,8725225.87,1841.54,3352,2571,2167,2627682.43,6097543.44,2063,1660
1234,2021-02-17,0.884208673,37.028345119,17.211854253,0.297431253,0.112568486,8.239563868,0.058403668,4098,9996991.14,2439.48,3098,2097,2001,2074592.59,7922398.56,1743,1615
1235,2021-02-18,0.906509207,41.100389423,19.10086198,0.31205059,0.122724909,9.032116725,0.061010506,3529,10080317.54,2856.42,2785,1802,1727,2822073.5,7258244.04,1581,1447
1236,2021-02-19,0.926306599,38.938931739,18.376901195,0.328904843,0.155401641,11.448620545,0.084604621,3761,11574470.49,3077.5,2585,2308,1453,3818432.48,7756038.01,1538,1279
1237,2021-02-20,1.127445429,36.135512014,18.7220398,0.304003481,0.146793213,9.995212665,0.091623217,3300,8335776.74,2525.99,2509,1678,1622,2508616.72,5827160.02,1389,1301
1238,2021-02-21,1.090948884,36.238880891,21.902600049,0.314442369,0.161675686,11.063961069,0.091623745,5993,16765295.97,2797.48,3787,3718,2275,3913658.21,12851637.76,2302,1859
1239,2021-02-22,1.098145495,32.407547684,22.620508986,0.271964645,0.152329033,14.466366679,0.092242169,3704,15596982.62,4210.85,3003,1681,2023,3946115.48,11650867.14,1753,1509
1240,2021-02-23,0.942305795,27.423960666,21.31859857,0.230337773,0.136532104,15.070153664,0.083620096,2489,6485229.3,2605.56,1912,1309,1180,1364637.3,5120591.99,1054,965
1241,2021-02-24,1.051808033,29.990801715,20.953837394,0.247708687,0.159421071,17.506588355,0.08778459,5315,7913683.51,1488.93,3620,2080,3235,2951466.88,4962216.63,2163,1833
1242,2021-02-25,1.086587906,27.497306535,20.402393268,0.261053865,0.178244135,13.908256176,0.080906727,5560,5661032.31,1018.17,4191,3015,2545,2406509.77,3254522.54,2534,1983
1243,2021-02-26,1.236134802,25.949239208,19.838251439,0.247369479,0.188842043,13.567541075,0.083081838,8413,6400705.69,760.81,5001,2456,5957,2230939.74,4169765.95,2729,2837
1244,2021-02-27,1.331702061,25.97242223,20.538100258,0.253666298,0.198834624,13.26615373,0.096252851,11647,8883604.26,762.74,6107,4683,6964,3558408.92,5325195.34,3930,3184
1245,2021-02-28,1.305089557,23.745445441,20.828262072,0.235897094,0.226108509,13.054234725,0.092573527,6523,7077535.75,1085.01,4849,3175,3348,2611989.07,4465546.68,3077,2343
1246,2021-03-01,1.293643236,27.474399178,29.203293309,0.259297822,0.247859143,14.991452423,0.1147332,13652,10156932.55,743.99,5216,10690,2962,6262540.85,3894391.7,3513,2181
1247,2021-03-02,1.224045537,27.085886048,29.859656594,0.278972555,0.229136133,13.975548564,0.123881825,9591,11194126.76,1167.15,5853,5329,4262,4275896.7,6918230.06,3803,2772
1248,2021-03-03,1.2207851,27.355118625,32.580996993,0.346272197,0.225019512,14.146416996,0.127412655,6712,9488661.18,1413.69,5139,2844,3868,2874812.16,6613849.01,3155,2440
1249,2021-03-04,1.114540175,25.72910109,39.106278456,0.420865919,0.20052045,13.097480957,0.144125695,6590,7344057.11,1114.42,5188,3151,3439,3327421.47,4016635.64,3181,2498
1250,2021-03-05,1.167807091,24.397663482,34.664052983,0.377318881,0.21501252,12.586614717,0.140333071,8050,8029036.08,997.4,5522,4526,3524,3011023.39,5018012.7,3589,2458
1251,2021-03-06,1.135808292,24.932274557,34.709843932,0.360799144,0.212992054,13.066572073,0.14138738,7423,5744662.89,773.9,5426,4269,3154,2563579.87,3181083.02,3395,2521
1252,2021-03-07,1.137128882,26.644957301,34.183684884,0.405065748,0.212239744,13.92542619,0.147399971,9961,6913905.41,694.1,5102,7412,2549,3508619.06,3405286.35,3433,2135
1253,2021-03-08,1.120103768,25.513008686,32.100181077,0.489131119,0.217101862,13.618546381,0.171201056,10107,10612079.83,1049.97,5475,6317,3790,5285744.69,5326335.14,3681,2367
1254,2021-03-09,1.194422803,34.625705926,35.490921513,0.546800362,0.297375356,14.86323887,0.183065507,8410,10922310.63,1298.73,5278,5130,3280,5873284.35,5049026.28,3343,2424
1255,2021-03-10,1.136395421,29.744927369,34.973866416,0.482052074,0.287696834,14.21657256,0.250558812,11986,9455662.62,788.89,6009,8626,3360,4602717.68,4852944.94,4159,2375
1256,2021-03-11,1.127206285,30.704696871,32.405778785,0.519944019,0.407971586,16.00836347,0.356258383,7862,29118646.11,3703.72,5443,4707,3155,4106602.64,25012043.47,3459,2465
1257,2021-03-12,1.036860964,27.991554214,35.124425488,0.66215926,0.412682994,14.586742675,0.391601043,7286,16509089.34,2265.86,5380,4349,2937,4492894.29,12016195.05,3352,2457
1258,2021-03-13,1.105699479,30.969974481,37.812474595,0.94649054,0.425516204,15.328604716,0.375545098,11121,15625706.54,1405.06,6854,7937,3184,7684284.17,7941422.37,4573,2877
1259,2021-03-14,1.065571039,29.175721789,36.283679877,1.023310623,0.384559828,14.608362933,0.382296843,9246,15142912.06,1637.78,6883,5105,4141,5800514.84,9342397.22,4194,3301
1260,2021-03-15,1.035089201,29.048146623,34.798217707,1.061036858,0.391902606,14.199541356,0.34492376,7328,10475844.99,1429.56,6116,3952,3376,3672041.52,6803803.47,3613,2921
1261,2021-03-16,1.239188522,32.97,33.44,0.896654145,0.371497662,13.63,0.356422658,9173,10326371.9,1125.74,6334,5778,3395,3361193.61,6965178.29,4216,2748
1262,2021-03-17,1.381508574,32.619804604,32.16093272,1.08,0.404052095,14.15,0.348556374,9571,11552751.8,1207.06,6912,6452,3119,4866905.4,6685846.41,4827,2671
1263,2021-03-18,1.232562953,33.22,31.518265291,0.982178094,0.391566395,14.21,0.355128288,10003,10374732.77,1037.16,6434,6488,3515,3795696.76,6579036.01,4095,2895
1264,2021-03-19,1.297489804,37.710431391,31.68,0.967687947,0.406408412,14.14,0.346986742,10123,7961582.09,786.48,6207,6975,3148,3572328.93,4389253.16,4048,2642
1265,2021-03-20,1.21,34.42,31.42,0.898327738,0.384019098,14.22,0.316888561,9168,9988326.8,1089.48,6604,5901,3267,4855140.33,5133186.47,4638,2522
1266,2021-03-21,1.188872154,32.96,30.1,0.983581237,0.380195343,14.29,0.337006928,13444,13173411.68,979.87,6968,9696,3748,5886794.55,7286617.13,4871,2696
1267,2021-03-22,1.109849519,29.4,26.82,0.92666149,0.348811489,14.88,0.382393343,7444,8002015.71,1074.96,5358,3937,3507,2305111.79,5696903.92,3427,2419
1268,2021-03-23,1.127563703,28.724774711,26.3,0.864439207,0.332151438,14.24145075,0.490568819,7239,7020231.39,969.78,5117,4461,2778,1963386.42,5056844.98,3390,2162
1269,2021-03-24,1.073296951,26.0,25.58,0.857372574,0.325882434,13.68,0.407438935,5327,7171242.13,1346.21,4234,2944,2383,1811394.0,5359848.12,2640,1900
1270,2021-03-25,1.101148262,25.98,25.43,0.82608885,0.301726865,13.01,0.429531768,5147,5138290.26,998.31,4342,2950,2197,2714117.16,2424173.09,2665,1934
1271,2021-03-26,1.213564117,28.24,29.86,0.897160466,0.336949715,14.75,0.4201547,8380,6414242.81,765.42,4643,5840,2540,3773062.45,2641180.36,2987,2002
1272,2021-03-27,1.178873378,27.71,27.45,0.928794873,0.333868485,16.54,0.399339907,7144,6345637.91,888.25,4859,4771,2373,3053759.08,3291878.83,3051,2106
1273,2021-03-28,1.19,28.74,29.67,1.17,0.344796189,18.03,0.406850973,6843,7108300.51,1038.77,4916,4418,2425,2661620.64,4446679.87,3205,2118
1274,2021-03-29,1.202946428,29.64,32.61,1.1,0.382929485,18.93,0.414925361,6340,6894001.11,1087.38,4764,3672,2668,3003468.26,3890532.85,3002,2103
1275,2021-03-30,1.214483831,29.68,32.97,1.09,0.370367078,19.2,0.414312943,5193,8237940.08,1586.35,4344,3111,2082,3679645.62,4558294.46,2698,1915
1276,2021-03-31,1.194574939,28.78,34.39,1.02,0.360449815,19.5,0.424862511,4552,6289230.78,1381.64,3835,2829,1723,2347890.54,3941340.25,2453,1657
1277,2021-04-01,1.187982234,28.385691632,31.04,1.03,0.363917516,19.06,0.42906598,4600,6635773.61,1442.56,3949,2838,1762,3792346.63,2843426.98,2291,1893
1278,2021-04-02,1.195308457,29.0,29.64,1.05,0.383588734,19.78,0.453950814,3955,5562762.41,1406.51,3207,3045,910,3172730.62,2390031.79,2027,1287
1279,2021-04-03,1.178571911,28.15,30.25,0.956720672,0.353042672,22.53,0.421147311,5651,6013710.22,1064.19,4411,3900,1751,3475102.89,2538607.33,2634,1952
1280,2021-04-04,1.2,29.26,34.85,1.02,0.361956667,24.06,0.43442957,6488,4467099.24,688.52,4896,3967,2521,2089545.97,2377553.27,3056,2291
1281,2021-04-05,1.21586593,31.31,38.41,1.03,0.36945023,23.02,0.416870879,5557,6334643.25,1139.94,4365,3691,1866,2388288.04,3946355.22,2875,1802
1282,2021-04-06,1.257592815,31.71,38.36,0.988861206,0.375419728,25.05,0.397273538,4745,5297545.06,1116.45,4038,2988,1757,2507991.72,2789553.34,2594,1734
1283,2021-04-07,1.191362999,29.64,35.04,0.960491934,0.341154714,26.68,0.399392672,8440,4226541.2,500.78,4823,6675,1765,2181616.1,2044925.11,3417,1807
1284,2021-04-08,1.23,30.73,35.34,1.01,0.355755718,26.99,0.398936096,6216,13276413.3,2135.85,4626,4249,1967,3232730.92,10043682.38,3067,1932
1285,2021-04-09,1.21,31.52,35.23,1.07,0.366793449,27.79,0.393544429,6114,10585124.68,1731.29,4679,4088,2026,4353125.3,6231999.38,3018,1986
1286,2021-04-10,1.230557743,32.081931784,35.0,1.041561806,0.35913954,26.843628333,0.372278154,6766,7637398.66,1128.79,4894,4768,1998,3413822.93,4223575.73,3255,2058
1287,2021-04-11,1.277869818,31.474282173,33.65,1.120357642,0.368599914,27.863319886,0.365682654,7156,25207638.2,3522.59,5015,4920,2236,3393442.2,21814196.0,3310,2121
1288,2021-04-12,1.33,33.96,40.73,1.19,0.358611172,28.6,0.363690396,5412,7687165.33,1420.39,4317,3572,1840,2170481.27,5516684.07,2866,1820
1289,2021-04-13,1.43,33.95,41.21,1.15,0.420860549,27.52,0.361311367,5455,8861313.47,1624.44,4243,3376,2079,2014773.4,6846540.07,2762,1863
1290,2021-04-14,1.458295649,38.333276875,39.28,1.117034237,0.411530036,26.437398128,0.341576382,7333,14253361.87,1943.73,4448,5831,1502,9811707.8,4441654.07,3139,1556
1291,2021-04-15,1.49,37.2,40.07,1.25,0.442656553,27.84,0.373435472,5169,10271694.42,1987.17,3760,3658,1511,5134110.69,5137583.72,2518,1465
1292,2021-04-16,1.426467473,35.560871335,38.6,1.32810546,0.435969947,25.40204947,0.412226438,5397,12281086.16,2275.54,4163,3481,1916,7787191.87,4493894.3,2853,1685
1293,2021-04-17,1.38,34.01,37.11,1.56,0.403783263,24.98,0.371028035,5736,7280902.35,1269.33,3852,4117,1619,3364608.44,3916293.91,2625,1482
1294,2021-04-18,1.271153848,29.065422915,34.804559304,1.382373559,0.362341765,32.361622363,0.334323231,4965,5564656.77,1120.78,3586,3482,1483,2074055.61,3490601.16,2381,1466
1295,2021-04-19,1.20278867,26.197548357,37.626945054,1.345340413,0.327567412,31.734268217,0.309931888,3792,6401591.56,1688.18,2844,2634,1158,2274002.44,4127589.12,1853,1164
1296,2021-04-20,1.26,27.23,38.17,1.42,0.338261929,31.81,0.319364908,2772,5604782.75,2021.93,2137,2186,586,2151144.66,3453638.09,1526,673
1297,2021-04-21,1.21,25.88,35.64,1.36,0.359443802,32.51,0.300868467,3810,5879860.96,1543.27,3508,2361,1449,2701333.6,3178527.36,2284,1480
1298,2021-04-22,1.152599593,24.1810885,30.440010117,1.264191143,0.35252965,39.057339835,0.253526732,5339,6068850.87,1136.7,3859,3939,1400,2443248.48,3625602.39,2627,1451
1299,2021-04-23,1.156404497,23.456973228,28.305123062,1.244913039,0.383648826,36.964819089,0.268163955,5916,5901202.11,997.5,4342,3967,1949,2453172.06,3448030.05,3059,1727
1300,2021-04-24,1.108401218,21.813215222,27.89,1.11921422,0.354214716,40.836461228,0.241727547,5414,4761969.8,879.57,3958,3939,1475,1651548.28,3110421.52,2622,1611
1301,2021-04-25,1.09165379,21.512961165,27.83,1.105802892,0.383321687,47.63696144,0.2701404,5793,3271021.38,564.65,4356,4057,1736,1050793.29,2220228.09,2981,1670
1302,2021-04-26,1.237223246,26.26637907,31.27,1.244291614,0.532888061,44.423830742,0.306349082,5882,4980346.28,846.71,3832,4381,1501,1659457.18,3320889.1,2702,1397
1303,2021-04-27,1.309374983,27.83084944,33.945869625,1.318779343,0.838357809,43.211103628,0.327783983,7507,9836367.82,1310.29,4296,5894,1613,3199943.44,6636424.38,2938,1600
1304,2021-04-28,1.339386195,28.390800986,33.481295881,1.565607378,0.766246795,45.062535503,0.314366078,5935,6070326.88,1022.8,3870,4655,1280,2431344.74,3638982.14,2571,1473
1305,2021-04-29,1.313333077,27.985279862,32.147037403,1.475361673,0.880054898,42.643463056,0.347070641,5450,4405394.35,808.33,3969,4129,1321,2052138.16,2353256.19,2600,1628
1306,2021-04-30,1.356252368,32.87838166,32.72,1.506629493,0.821456351,43.022823817,0.360982103,6875,6456771.99,939.17,5007,4831,2044,2518805.94,3937966.06,3395,2071
1307,2021-05-01,1.358780453,31.850879707,31.93,1.491129876,0.790076483,49.849501295,0.363540367,17370,9897895.78,569.83,5991,13720,3650,4772981.3,5124914.48,4372,2394
1308,2021-05-02,1.33,31.32,31.29,1.43,0.82105728,46.96,0.36117454,8137,11201358.6,1376.6,5597,4528,3609,2312664.43,8888694.17,3743,2460
1309,2021-05-03,1.365074467,36.18943142,32.26,1.436775359,0.796801221,46.166984813,0.379273496,16383,106912116.6,6525.8,7733,12667,3716,79834845.77,27077270.8,6053,2536
1310,2021-05-04,1.2734424,30.502789477,32.337681112,1.272411299,0.711567982,42.768409999,0.331440239,8610,31809932.07,3694.53,5957,5255,3355,5925164.97,25884767.11,3972,2674
1311,2021-05-05,1.48,35.33,33.25,1.41,0.81635307,44.93,0.384021737,7055,15393078.9,2181.87,5165,4445,2610,5186111.09,10206967.81,3418,2298
1312,2021-05-06,1.66,38.32,30.51,1.54,0.76098654,43.57,0.384893798,6822,10780929.97,1580.32,4853,4448,2374,3916857.9,6864072.08,3155,2240
1313,2021-05-07,1.65,38.11,29.35,1.47,0.753215467,43.02,0.406403871,6373,8453769.38,1326.5,5164,3969,2404,3142535.65,5311233.73,3423,2302
1314,2021-05-08,1.619914366,38.430314619,28.69,1.443336875,0.848846851,45.707750704,0.404136008,4172,11624020.67,2786.2,3129,2823,1349,3123314.32,8500706.35,2041,1409
1315,2021-05-09,1.777153415,39.220905917,27.5,1.491798628,0.975919567,44.371244127,0.387774797,5103,10217958.29,2002.34,3926,3107,1996,2804054.72,7413903.57,2596,1774
1316,2021-05-10,1.64552108,34.872646847,26.08,1.335206274,0.882158139,42.821916139,0.350284728,2502,7924866.79,3167.41,2184,1580,922,2204034.07,5720832.72,1374,1028
1317,2021-05-11,1.765690687,37.096777996,27.42,1.426630371,1.082151216,44.809742316,0.364618775,5023,12084922.55,2405.92,2955,4084,939,7372283.13,4712639.43,2218,996
1318,2021-05-12,1.606364043,34.046223142,25.11,1.26405465,1.097051053,44.186592969,0.314635188,6135,22896520.69,3732.11,4713,4934,1201,18634786.86,4261733.83,3793,1158
1319,2021-05-13,1.941790413,34.977372788,24.03,1.251919314,1.053546256,41.051261646,0.334121352,9309,14227624.02,1528.37,5776,7281,2028,9370514.11,4857109.92,4290,1908
1320,2021-05-14,2.01,37.24,24.99,1.29,1.47,42.82,0.339692709,8533,13770392.56,1613.78,5895,5708,2825,9817521.18,3952871.38,4218,2345
1321,2021-05-15,2.17,34.52,24.53,1.2,1.59,43.63,0.312856788,8246,8819639.91,1069.57,5703,5192,3054,5115583.37,3704056.55,3897,2550
1322,2021-05-16,2.29,36.56,23.54,1.18,1.72,47.17,0.341803127,8796,7798601.12,886.61,5425,5967,2829,5562850.89,2235750.23,3752,2401
1323,2021-05-17,2.031714332,33.709251981,20.23,1.063629166,1.708508025,46.974230516,0.330806364,7792,4758807.75,610.73,5064,4828,2964,2787920.49,1970887.26,3498,2368
1324,2021-05-18,2.014315803,36.941291145,20.944409876,1.128813434,2.461868108,56.187969407,0.331033348,8177,6251387.97,764.51,5397,4906,3271,3086095.59,3165292.38,3637,2672
1325,2021-05-19,1.495499763,23.535226278,14.687872504,0.79222148,1.664985869,35.594161216,0.237055171,6320,3360155.57,531.67,4118,3760,2560,1794535.44,1565620.12,2723,2067
1326,2021-05-20,1.7894430536136208,24.916747491456128,16.06,0.946995425702364,1.8136905798664869,44.4150405734007,0.2816802997224034,9154,4139382.1,452.19,5542,5841,3313,2496100.21,1643281.89,3603,2700
1327,2021-05-21,1.54868525008692,21.672995925170174,15.0,0.8108055269955236,1.4910751645737506,38.53808654604765,0.2524571776573943,8905,4820829.85,541.36,5973,5488,3417,2998480.17,1822349.69,4039,2835
1328,2021-05-22,1.47,18.87,13.8,0.7585872740942968,1.2,31.49,0.2768799680118757,14110,7003997.6,496.39,8507,9910,4200,4518961.13,2485036.46,6653,2918
1329,2021-05-23,1.3318526472174197,15.848549524881705,11.54,0.6259475600824589,1.098312668940796,24.781826160464373,0.2535532586414207,13133,4666642.71,355.34,8917,9835,3298,2684131.4,1982511.31,7337,2509
1330,2021-05-24,1.5437470807269076,19.35129693534958,13.5,0.7702243503523915,1.6898103696632536,31.091333254881405,0.2785317489081406,9868,5784392.74,586.18,6595,6242,3626,2632342.47,3152050.26,4896,2610
1331,2021-05-25,1.5432549090302294,19.37235647364388,14.556016466694826,0.7798288847564419,1.916678765622324,29.988770967183346,0.2765180258490807,10447,4920083.07,470.96,7093,6328,4119,2500664.77,2419418.29,5147,2994
1332,2021-05-26,1.7721525642750011,20.880497427595174,15.19,1.0012580875946362,2.2073462369186347,35.51106255217513,0.3037592534798397,9854,5234914.77,531.25,6247,5669,4185,2854831.59,2380083.17,4501,2679
1333,2021-05-27,1.653645466225811,19.144169209640257,14.69,0.8967064002738613,2.0419695655477,33.719496287329,0.3128941780910145,12082,7546471.76,624.6,7677,7766,4316,5509623.03,2036848.74,5672,3024
1334,2021-05-28,1.52,16.78,13.21,0.8135637859304302,1.83,29.05,0.2906593790657902,11909,6555603.74,550.47,7543,7581,4328,3804684.39,2750919.35,5316,3301
1335,2021-05-29,1.41,16.12,13.39,0.7419721740230433,1.68,27.42,0.2863134299972418,13160,6839529.02,519.72,7947,7982,5178,3791144.77,3048384.25,5604,3641
1336,2021-05-30,1.5732151677484156,16.510091355506866,13.6,0.780958289533034,1.8507915918800428,28.523486883872344,0.3027377955039233,13742,6215613.87,452.31,8686,8210,5532,2413988.23,3801625.64,6004,4102
1337,2021-05-31,1.742998288130079,18.05912487934234,13.91,0.8536077993902215,1.8777330895376527,32.649294109115544,0.33894332335038,16488,6857767.5,415.92,8160,11282,5206,3258577.31,3599190.18,5776,3856
1338,2021-06-01,1.73,17.8,13.41,0.8292626956041996,1.82,30.97,0.3595381834910896,18247,9002034.2,493.34,8568,12075,6172,4105849.42,4896184.78,5899,4291
1339,2021-06-02,1.76,18.73,14.22,0.8588037781587294,1.8,34.13,0.3653989562405334,13119,6216532.52,473.86,7792,7510,5609,2611534.37,3604998.15,5362,3892
1340,2021-06-03,1.84,20.26,14.83,0.8838041235836136,1.82,39.47,0.4300517406306068,12438,6073277.87,488.28,7475,7186,5252,2741853.87,3331424.0,5088,3660
1341,2021-06-04,1.71,18.33,14.95,0.819689632017721,1.63,37.64,0.4254262111542168,14285,6290621.78,440.37,8156,8327,5958,3235932.63,3054689.15,5680,3876
1342,2021-06-05,1.66,17.23,13.98,0.8137628389599598,1.53,39.5,0.4379504900854559,14091,6405056.54,454.55,8241,8300,5791,2921439.71,3483616.82,5819,3851
1343,2021-06-06,1.68,17.4,14.14,0.8176260053796501,1.58,42.29,0.4559959057312512,14421,7391731.95,512.57,8335,8671,5750,3030652.0,4361079.95,5931,3847
1344,2021-06-07,1.5611676720935683,15.431834686031843,13.51,0.7389307449449457,1.4781945441584716,38.41171504997999,0.4787724237190976,13917,8997676.71,646.52,8435,7822,6095,2547306.58,6450370.13,6055,3889
1345,2021-06-08,1.5806255155442848,14.80624549768824,12.56,0.7104764023291534,1.4786986111955662,41.21396416423172,0.5736232046894693,15408,7807335.02,506.71,8964,9168,6240,3049314.2,4758020.83,6393,4034
1346,2021-06-09,1.622572555525816,15.339048775537012,12.98,0.7371310299702014,1.4941819897133488,41.996595176921005,0.572170764608664,16187,6659364.36,411.4,9035,10292,5895,3043269.9,3616094.45,6542,3901
1347,2021-06-10,1.54,14.21,12.41,0.6994921716243786,1.37,41.3,0.5262247228114497,17518,7497523.57,427.99,9421,11403,6115,3381008.84,4116514.74,6830,4047
1348,2021-06-11,1.43,13.36,13.01,0.6884676282899008,1.24,35.93,0.4807199493948863,25423,13277323.1,522.26,11038,17660,7763,8676585.63,4600737.48,8553,4353
1349,2021-06-12,1.48,13.59,12.21,0.6580474560481842,1.35,36.57,0.4247051586624139,17498,6571927.38,375.58,9164,10680,6818,3081254.03,3490673.35,6462,4226
1350,2021-06-13,1.56,14.73,12.57,0.6898633899494179,1.47,38.65,0.5720578692375956,17809,6320711.76,354.92,9794,11190,6619,2945144.86,3375566.89,6845,4482
1351,2021-06-14,1.57,15.07,13.06,0.7134942755451397,1.55,39.55,0.5537729366087141,20701,7949538.96,384.02,10226,14510,6191,4467960.32,3481578.64,7540,4196
1352,2021-06-15,1.56,14.73,12.37,0.7133294743161526,1.63,39.5,0.4974267918168545,27668,12184542.57,440.38,12108,19915,7753,6075921.07,6108621.5,8973,4798
1353,2021-06-16,1.4813735379578694,14.010958864509188,11.8,0.7038920683726926,1.4725544436419633,39.56901308807305,0.5005621085246419,20525,8688895.66,423.33,11367,12594,7931,3637582.9,5051312.75,8092,4955
1354,2021-06-17,1.48,14.82,11.86,0.6907345490972888,1.5,39.24,0.5583180858224,20675,9128798.84,441.54,11136,13666,7009,4285607.18,4843191.66,7905,4820
1355,2021-06-18,1.41,13.58,10.26,0.644014070509266,1.37,36.53,0.5785264871135447,32580,9092749.65,279.09,13702,22553,10027,3844385.74,5248363.91,10273,5728
1356,2021-06-19,1.39,13.47,10.06,0.6316331419242374,1.37,35.36,0.591663598558773,34097,10876287.71,318.98,13172,23770,10327,4263795.86,6612491.85,9374,6289
1357,2021-06-20,1.4276219773857568,13.93,9.42,0.6242640048031853,1.3970126770682345,35.297392755938255,0.588911189229551,40167,17000425.59,423.24,14496,26758,13409,6015375.99,10985049.6,10839,6883
1358,2021-06-21,1.18,11.21,7.33,0.4651793909465077,1.1,26.59,0.4605533561829525,38636,16029211.44,414.88,14875,23163,15473,5393986.91,10635224.53,10983,7319
1359,2021-06-22,1.15,10.54,7.11,0.4351402471267278,1.07,26.68,0.4462593071113834,23512,9556964.49,406.47,13676,12912,10600,3797079.98,5759884.51,9196,6743
